切片,変数1,変数2,変数3,変数4,変数5,誤差項
5,7.520835189165142,21.91633294799306,152.11028669386593,1.02675568402486e+18,0.5981749470375703,-0.29833238528203293
5,-0.47823593738434944,15.567248647573832,292.7996771906887,2.9066841620881224e+19,0.20612035622439107,0.48298161868828593
5,8.16722335784663,10.897637743874125,147.75239196748882,7.278557127802113e+20,0.4697459411963251,0.3364593867681952
5,-4.791609077731792,13.324597387495675,32.090512257239936,18084802327292.117,0.10171099039455293,-1.1285512163293492
5,2.5123174487171918,6.533640545881726,349.33973138778777,26783723281486.285,0.5759161937308159,0.7373721932647892
5,7.565914659921111,16.84155849602328,289.3103359921566,1.006891848180361e+31,0.2661673521736805,-1.3873255020308477
5,-0.8082664852534807,12.0687366068386,165.6691960859087,4.661973027262869e+26,0.4362064262853922,0.07279764895405216
5,4.633251556723611,2.1564384701226698,367.8239700949795,110868217148871.58,0.14679272011172867,1.862203649584615
5,-4.5907939341014155,3.3456411048149217,454.115305442642,8.782369070286416e+16,0.6236096199711045,-0.24105401035867377
5,-0.5156230921648755,10.168757554483985,91.35538840363274,9292238247.366358,0.3597548308077613,0.2088739288671985
5,4.814433887787182,14.875551779023617,392.6574292243408,1.4542989085104528e+17,0.4612880222409652,0.3085776831832211
5,0.4820791433667626,11.533184179276528,260.09621699300817,2.7812465621271088e+20,0.4006773098769553,-1.2402802500925245
5,-3.8321808487648705,5.4727701362704355,56.794288976451156,4.4487726985362323e+17,0.43134234117955395,0.16343064346148203
5,6.769718374360311,12.068393912210714,484.82683762495856,4147835378503995.5,0.6043316854260521,-0.8604117526475922
5,-2.055496989661551,2.987528213945826,422.05563835174576,6.439264896607996e+17,0.30883714270190626,-0.1974530649705062
5,0.8601809643732903,6.357101225986155,88.20460640055668,14318258180.070646,0.21435383304606292,-2.0064339603403774
5,6.7682421592553155,8.69378707075887,153.31554502965665,1.1198238741740768e+22,0.1879857681759512,-0.4807260783605751
5,-0.22433038155767804,2.808324789487778,327.4405377437464,8.277208351155231e+20,0.6839115661553393,-0.005214059294103812
5,-2.6929460301032924,20.475076012482752,317.5968511893979,3.3118570812871758e+19,0.32469653616273364,0.27369043968150586
5,4.046400680723961,2.443310815262217,345.9396524596089,6665719778.424054,0.615681392340987,0.2797030669908827
5,4.143823290522562,13.749780942648574,129.31386848195038,2.211650193995708e+19,0.1527453275469497,-0.8221526458320797
5,8.269734112366415,5.39729900958075,122.86592288010698,1740350663493953.2,0.200989351356159,-0.06965378498749725
5,7.670631206013374,22.049214561566302,85.35799806921553,2.5031415133707436e+16,0.2534322354959521,0.3578767228452038
5,-2.7586214043204387,2.3146495551506288,276.8604500256166,5231834100949.14,0.47819238386997864,0.9526481961366637
5,1.7873051546607224,10.716472663162412,198.25413202496014,396717066376321.44,0.3627364388394244,-0.9829177714978392
5,2.3383348331142244,3.9177740463099973,476.0045260980382,34506343268.59245,0.7300334771701688,-1.1065629750396924
5,5.229827232611381,13.926375997186419,239.1732117025616,26716432179008.91,0.5960900613942091,0.7465765162244605
5,-2.164018946217266,7.381403040717494,435.13911828194995,7.658127912279547e+18,0.4707138347926878,-0.3409423529411181
5,-2.2728925308092824,8.346722076073357,70.79659333934862,1.0971659325127194e+18,0.21251408575835862,0.8716043640885672
5,6.3142771925288255,28.0691013132111,152.86961460952858,1.3484869232498213e+17,0.13383067316156652,-1.6917388832042033
5,-0.7095143046949044,12.443744550248944,63.353608607156275,1.1403235358165679e+18,0.6142544656150153,0.17584498793841039
5,-4.879091641411939,32.66511251352706,145.2954115056605,289765181525645.75,0.38794351979446834,-0.3357600116977761
5,-2.2229048706548933,14.088055016515792,479.0296301046529,4.0927883191961024e+17,0.180704972830877,0.9800149088168743
5,1.6607925961010856,8.216383607411377,303.4382082425003,978615511077758.2,0.17469611997775006,-0.19312694962902135
5,-2.366889985150322,9.097613372166022,99.44334944072362,1348094911820581.2,0.4174681444360416,-1.0874317284940047
5,-1.060300257780197,22.11865127670316,336.7180676885803,1.8539242382051626e+17,0.602924984508356,1.144831130183017
5,-2.8243768372847935,10.73561146694091,255.53744814310429,4.56147262702755e+21,0.15451275908525353,1.3925178043186688
5,7.434300377365874,7.409810326837599,218.53070583369873,1.7230051596442606e+16,0.348473839431673,2.091226258130248
5,-4.625585868713581,8.666819952609544,96.58899235810264,2.2270632907846173e+19,0.1634701759816084,-0.006037004129686259
5,2.161547870328235,7.944762507008139,277.6194542823726,5.5660767018207085e+20,0.23724281980379172,-0.03300194747836542
5,2.5209074490255983,4.626021719961964,370.8640127495922,627760397799.6366,0.25147210301998574,0.539208990027763
5,8.064405670069267,9.334889367492435,381.8434292010846,5.399089189715925e+20,0.2459832935366506,0.5779120109087964
5,3.1871442137757082,11.772530817489729,432.95701631394127,8890823100871554.0,0.36514186164173007,-0.9051616925553343
5,4.695997979499715,2.2849418891613396,240.96638415010162,3.2380788868182348e+16,0.5179262673882035,0.3886227986311489
5,3.2977762059672653,7.294358957056496,316.4894057348697,1.6644478832368586e+20,0.19583423383153295,-0.17330648716240968
5,9.522822679048886,12.015472454313231,361.75207484398925,8.440452123003322e+20,0.4167026175750527,0.8195493186591002
5,0.2997814669397245,1.83262184226048,222.763797348003,2.135230315485061e+16,0.47722964643062754,-0.9254950095784508
5,5.766669887721132,15.914048369865078,383.4846304740036,7171985577559248.0,0.24336942447591425,0.21117928001183775
5,6.184528728038499,18.442767828515628,54.245314248190766,6.750496569080702e+21,0.45060616100853845,-0.9494301571157336
5,5.765637210732711,19.860380264312973,482.76361134837634,146014831297.1532,0.4488988112190794,1.5148723897093466
5,6.175213222279194,45.24271225824597,275.00402732994536,3.025085260402034e+18,0.20109146344264325,-1.9081871400492885
5,8.420122740239053,7.758727606911458,146.3952877497007,64567530980.181366,0.2919252383636212,-0.06054608901169953
5,5.83411066473931,2.832879817072993,413.27708165807206,6.061930877047586e+19,0.4205440900357181,-0.4826240961498703
5,7.032752059599423,0.6311361053605008,138.57108691690084,7.003501840418491e+19,0.5696929887552197,-0.004900643300861822
5,6.918257309883966,13.694067385191504,114.65837908883195,13694247.564209968,0.6701990608969333,0.0022203229766741294
5,2.3378185357142396,2.8068027782862877,110.57723222188402,3416523124023299.5,0.47375540715619546,-0.7986202388461222
5,6.851406405621514,14.381559467842134,371.0977265835023,86787726743023.39,0.42932443133490583,0.5666173514395956
5,2.8616548991336437,17.232001160666847,471.66828955602404,7.671790402201264e+22,0.4278743387403595,-0.9796364891968912
5,-0.47230344903649435,1.2117063185859658,449.80941579837446,1.6662785393644762e+20,0.08358280007291834,-0.4681915373487227
5,3.3108315905775108,16.325400108234533,278.42344869632086,1.0978484534491644e+19,0.6875045916906112,-0.2222793065710566
5,5.3358849164874815,18.57800476190559,477.2239172729031,153294969.95534775,0.4947032861114454,-1.2123875596553975
5,7.440669717971996,14.597348323138725,413.6013025860485,8.300405115251904e+16,0.39123483419522054,-0.16980768507723545
5,4.835873960229769,8.420787571895772,80.79524084110095,4462507985497945.5,0.4459408783918162,0.8898609952055346
5,-4.544778597035065,14.06113567416225,90.69548011557244,7.334445732673542e+20,0.46090952506172833,-0.12803632138292836
5,1.553871394600205,21.11876419310208,300.0940838061069,351480664476.8173,0.10686206182475753,-0.8044936412194312
5,7.6007413426914,22.73150944608651,151.7090173810582,1.8710347063371644e+22,0.519549646305421,-0.995978149894912
5,-3.5330644058667717,16.655428611127547,283.4106991153468,323743827369757.06,0.22841959841968307,0.45995980715797213
5,-1.9699482068350607,15.081465159636732,407.01556153760396,19696467485298.93,0.2543889951163667,0.4395139149998296
5,7.564545411119484,10.503226394135304,113.72439607595733,833000971455.219,0.5494940291152762,0.06572922135093723
5,2.8031781294478453,1.648108262054714,169.32188986416992,1.371851798302894e+18,0.24449224880350345,-0.7415834622629678
5,-4.456974387274356,7.258203212196758,195.3735004083748,1.7664012052720205e+18,0.2993309275905931,0.13821552403644907
5,1.2006028953022883,6.057242708244294,193.7027515944447,4240792563622.0903,0.06146768322375565,0.9169906025075009
5,6.293083265286699,0.1567386480522052,291.77811320043935,2164438536060.449,0.3135623616890468,0.33737273407647045
5,5.016258701889317,37.287002879592094,154.44756575909406,5.508094198274361e+24,0.15069400550129625,0.2785992691847988
5,5.088847835186373,9.869343200755308,414.66557263606757,2.0107984008785783e+22,0.4452467937066747,-1.2413330346874283
5,-2.038870229997273,7.278577071003503,152.8346740387683,2.6987823245528102e+20,0.42784122310228945,-0.7549416263798489
5,-3.636331709534159,6.518732702771258,458.36364374840247,8.410878399131389e+16,0.16099199771151934,-1.0013790630299662
5,-3.185301350735802,12.604280615975835,461.65142037779793,9488949312691.053,0.03468544303846437,1.2021076660111556
5,7.1407071305454135,11.335761519727928,447.79754175035794,2.471647690221392e+21,0.1468838341722887,-1.2187949421805655
5,7.742195313629129,12.710186770379774,361.63273759961766,146990657064.33807,0.22780994175255784,-0.8018176577675167
5,3.3686114999972503,9.303942236766597,81.32234820327191,7.57846269685134e+18,0.4153876820598799,1.1288393444249567
5,-0.803724189344786,27.677699195487207,96.74774212400462,1.3326716805502024e+18,0.46409774477115856,0.5351080105104217
5,-3.593292662131246,27.279642588565018,225.40264594124787,7.583689189970697e+26,0.49451823086380664,1.389725223611337
5,0.04570661650771868,2.2497253551165577,74.60888542254004,323375786760216.4,0.17271089737890313,0.10571222829075456
5,-2.1769348062883136,3.735659384441218,243.71257334677776,1.2227687464706875e+24,0.442850189090662,-0.0431318746104913
5,2.662337889368543,12.690354011154003,477.70947576954893,33754654563.68965,0.5072098903303986,-1.6497669846273089
5,-3.75033427039482,2.03916955297636,116.3684132654243,1.4609130880486445e+17,0.6637330769358272,-0.24579364362135847
5,-4.864462619566556,8.512488364641275,57.10278863184572,2.5773284954085273e+23,0.416929032177356,0.839809099909432
5,8.330367840906732,19.366488680599893,94.76563597164316,114034672892195.52,0.6628217376072254,-0.9240086926154523
5,-3.7450684567552845,42.93401753646681,46.48204360056641,162941436754.51498,0.24042639279012865,0.06647763555671249
5,2.129296396416751,15.733763389617584,394.5641823701116,361561514220358.8,0.43857070401066917,1.2923197381596705
5,-2.72134693673257,10.914085101109302,254.88111072953842,243306540710921.75,0.30738479553147646,0.6042261939835661
5,4.175584443739014,15.701817189255888,147.69393111511656,3.0536738558578697e+25,0.38049616422897536,-1.5677017751027664
5,7.509072721949655,8.52936229301118,419.2339719795662,4289631201789897.0,0.560281885906646,-0.5241947835505463
5,-0.7402487678381338,17.210423958975667,34.65755934055471,7912525549080051.0,0.37095285717383036,0.9095672122571914
5,-4.993980557365559,5.053670172000597,72.66288927775172,2.2810415923432058e+21,0.34557009375932385,0.3316782221233201
5,-0.7141992104197312,3.7302905679030385,128.78857175589502,3.5834395760256216e+21,0.44234569201249985,-2.0301789075914107
5,2.327297166675729,11.119249161926263,283.79176395009455,8.115735222825405e+21,0.27915796144579075,-0.1616768102078106
5,6.706385652057797,6.527601403353497,317.11435783566225,6.882086106308186e+19,0.6037745133929987,0.11962260470392265
5,5.695987713308538,3.168493290594789,403.78309523075006,53906306848411.3,0.4292086657883499,-0.3400779266331482
5,9.552687843266003,4.026232852638063,157.9395363372541,5.053350673049953e+21,0.21222867803912676,0.7843422829311123
5,0.3558986090430425,11.819001598704393,42.43577510327024,2.537157947272909e+23,0.45088352923887925,0.53710916905926
5,-1.3369166162479789,10.883797374765647,479.30219430795574,3.0035881942564717e+17,0.5745809832689677,-0.3247083696469533
5,7.019109223916011,3.435573609021225,251.48503784062297,163520883213.73654,0.3472694914863747,0.7506314567799307
5,1.7290108726823181,16.596152748009782,274.88356762834997,1.404678974519865e+19,0.4597851771231518,-0.4974132086143842
5,3.566369518153728,9.644536514228594,398.3086176309358,5006462256224838.0,0.3424066257816819,1.212139158848355
5,9.55969832690773,42.85781127960949,286.71773298464626,1.4293910773593326e+16,0.46262139597783364,1.1406512031717606
5,-4.239235542701531,7.385417212540821,398.85365304748956,18054697252478.805,0.37089874524746624,0.5957616841293959
5,1.4435023255829078,12.720146148889459,133.85035251677039,4210675.228242947,0.4317252333615185,-1.1927361442767899
5,-0.8682587245904836,4.624741556827902,260.33921034117986,3.216281661555864e+18,0.5392265938098382,-1.092282003384084
5,9.663117724072254,7.244241668300797,249.0971283872555,238774975779099.53,0.22181042676189097,-0.5476311130913546
5,-0.6245392209038023,10.782073303304221,87.11154010061519,8112924740446.04,0.28415001781387905,3.314740881408128
5,-0.6165441871147124,2.6381438389780043,475.107462666721,2.3143143629360672e+17,0.2875722934855626,-1.3008417345965924
5,9.678380951736727,15.66203690724062,310.156501362108,778260188714289.2,0.21242815248392785,-0.7856371290167418
5,3.681864129758109,40.382263172666605,358.02696584475734,2.464913753017615e+16,0.3404196867655497,-0.9590498432650264
5,8.279439696028321,9.667546135212735,343.94720850249627,1.1880677490779112e+17,0.48835892569264916,-1.1805502954208595
5,3.2190915237463216,1.3259368788397006,435.650108099685,1.1566646715958373e+22,0.17702643563938164,0.6548675140051199
5,-1.0893339130623447,16.0174302091967,372.21462197572055,3.909852123484011e+16,0.20073339787704633,0.28369805576595103
5,1.3245190681765626,8.602438750289078,381.92911252072815,281501430078029.44,0.5010639420167932,-0.19923538974079985
5,9.018421950465164,9.948442828602845,58.628791242943564,1.856654683909694e+21,0.2873692338741328,0.9220673613650245
5,-1.902187085480131,7.456578187429952,141.0052675107189,3.0525349293850465e+18,0.7231576541659835,-0.25464959659215824
5,-1.4501445341634787,5.229418889927889,252.33898493939245,30695561381057.91,0.2605492820332304,0.696491369393836
5,4.775505337480096,8.820942581690446,391.8580176119257,2.3150486964738664e+20,0.12964591580282414,-0.16946283605651602
5,9.1556036756425,27.46440859642379,83.51177213893898,1.103139678632086e+17,0.5335968747175809,0.770284324565212
5,0.5126820573949971,3.78130849871651,335.48302736627573,36019853057.63554,0.8091581148850907,0.47716892979392656
5,1.4799582200583048,17.578428907337912,140.19410995654093,4483270659.228101,0.3108809040033847,-0.055160756931615956
5,-3.5786425034207587,6.399628023201822,233.67096849927802,7.007717239635253e+19,0.35299636849568644,0.39505382704065517
5,8.618478603962119,6.220899237114626,11.825993583378763,1.2905404663484793e+26,0.5988654951959748,1.0874138436389438
5,-0.08575626605971465,11.724088598648732,225.35705015971695,2.9571200025639265e+18,0.42576670565052743,1.379217335187807
5,0.3481474028436615,3.5374875170960474,210.45603341724677,1.7234570377602358e+24,0.24596791450655586,0.49227393551588317
5,0.3261348681015894,2.25539487263194,273.7730706130906,1262611402345.022,0.2294477128601837,-0.5609575727323743
5,-0.34345269634289544,2.4804800069532775,470.1658925878811,6.217680334675035e+18,0.43230699746789586,0.4656075325157745
5,-4.582591831106175,22.988024488187705,390.34714126813196,6.451834244009498e+21,0.3205144627454327,-0.33880023268541604
5,4.728924530356624,14.036051731102784,327.19734063133575,1.6480212259808098e+19,0.49731590916391216,-0.07542761026579844
5,6.844220897604009,15.073996476206865,404.61882157722596,1.0944684893565849e+22,0.3200914695993841,-0.5264945979178067
5,0.9656444714918706,16.15298623601655,341.8721373646009,4154288600108.207,0.2822511568728492,-0.48156362707714884
5,-1.1833789769757086,46.29927468889238,157.6908939153116,9903976907673044.0,0.3201861761639339,0.024381956072759666
5,-1.2264196798587514,20.79116176083045,259.2035097931612,1.7701704171324883e+20,0.309410114969081,1.0198697497389637
5,0.9402592571590445,17.285310825432372,466.1643050741974,8.665742890317337e+21,0.34154019442073486,-0.4538096351001548
5,4.759393591632561,17.089628824923324,361.04325341293554,1872130200917911.2,0.224481546978114,0.2817491936515701
5,6.3725450357778755,6.327974379029038,124.61956493805442,69904263632028.66,0.7392284277005913,0.32737655428393564
5,0.5770601196516525,12.780826775676996,429.1486426238595,5.778441111357534e+20,0.36161689390828605,1.47635108038212
5,-4.674214692525367,13.273696454006537,240.2402217556365,211080948958398.3,0.17730756348398327,-0.3326174887674209
5,-4.209917690401801,19.099179223477442,486.2151792496615,3.8573424824078415e+20,0.4339410798508476,-0.28700217426220564
5,1.8744749848580824,15.988328234089536,129.14487747888046,155911028297828.62,0.3218385553417432,0.3919245871932325
5,1.7575393374939408,5.143389615754725,197.34006924114442,4.772347900920186e+19,0.6659672798340661,-1.18830118507059
5,5.918605267654655,15.681101677524339,24.474799278404056,9.334976675035269e+22,0.46824680907520416,-0.06027176822515402
5,9.104596475831363,2.781081328851917,224.86920719668686,6.715163304074725e+16,0.4329404281251559,-0.18728674794071745
5,5.09035464856688,9.206422182406726,451.5843732273118,6.599678725540776e+18,0.40557760558930095,0.6740489882875916
5,-1.3775852548697283,12.023939337072814,115.92272767665207,24990416260490.957,0.30748212322293567,1.2423875593801093
5,-2.515846747168044,9.67232709067046,43.82867328449062,1.8844089615598776e+19,0.39801743783183674,1.6823706175418702
5,6.300764316792872,9.613136793349986,436.3875007246603,1.5800998954151405e+17,0.1272806799792646,-0.3463684652370366
5,-1.7635009375503956,1.6316847002504955,486.36512258754277,390668427044416.7,0.16211261324343346,-0.845237573266144
5,-4.545898130726765,4.876450656786542,55.21675294457983,1.8438839774598556e+18,0.35072932985957134,-1.1062399675193655
5,5.168158118865268,12.518993871632443,33.5475054212039,553621199077.9592,0.22381813597357886,-1.1639145551610237
5,3.968204204453457,3.8630362780469674,138.68686058668092,1172622538074987.0,0.19624627313168935,1.0341833204859723
5,9.056634440437824,15.342474814022694,163.9210802525994,4.516996669574955e+17,0.2092372730546337,-0.9525390357558938
5,-2.383239733066457,15.418996288429298,402.3351513881965,50498175108835.04,0.4028960705836677,-0.5807104716703202
5,8.47343276740689,12.993718144969439,22.1234677208434,3.373341878868202e+18,0.4062875991228004,1.113970860732361
5,0.026483139006792555,7.154061323018957,326.97602275935867,2.5893432431895403e+22,0.17932006477329726,0.7102913733990165
5,-2.5664595580960676,10.537847298061621,400.5587425405105,2.280443746312014e+21,0.38540588775512596,0.2904440316698773
5,-2.283237522527894,31.506065392916078,259.84423708662064,658982550066.9651,0.3937683614563717,0.48040065370922513
5,5.89410053535514,18.55388846085574,400.8472202014089,3119636897217.995,0.2758671449825855,0.12217613792872219
5,6.554211451404665,16.187816740666847,83.06183010861125,9.689455347924152e+17,0.3454209407396812,1.1938411911350293
5,-4.618932863775884,1.982564073135038,64.44186652727291,259690859126739.06,0.5301916388266306,1.1838426556503336
5,3.846026157358315,6.92674380054553,132.1724396055168,584533654971243.0,0.46025905782095217,-1.4511647475259932
5,-0.8651911974054736,3.284316915482843,68.85820768854386,2.420712478162462e+18,0.15983720391868728,-0.5573290991885503
5,-4.7197146522975775,19.321610616342532,72.39304588562445,2.4865224263741636e+16,0.16069867628075027,-0.8567360628676856
5,6.756776483291425,25.486996515364346,113.21190439037156,3.7017182030308824e+24,0.3106823730930544,0.6992159310591463
5,5.349607290321474,6.188770369731545,349.4781030548101,7.658249676228155e+18,0.23494262247508169,-1.6460521255884615
5,1.4337544012502939,18.630378683400036,232.47006683324446,4558228629590024.0,0.2143406215961209,0.5827792857720943
5,0.9181669423820296,17.40786538952347,163.63394109642184,8.088742570333037e+21,0.5020506408553725,1.7022140282268539
5,-4.241337080538134,4.52176685751259,85.95217856217799,3.4586872123589335e+18,0.2958374259029078,0.429231212731545
5,-4.93757594174064,6.847890590500833,391.0765276546687,6.89523355523489e+20,0.4945634125928499,0.8507781050364552
5,0.8004736164161983,7.845741246905126,161.2433965547831,2.265907318635175e+19,0.3273167465583195,-0.34775545324949636
5,3.874557607036307,30.217559748045787,24.54073293426203,2.359631293604732e+19,0.16305227208212303,1.1042595467595822
5,0.1838989155669566,6.297832776908316,142.58460211713796,166928698596947.38,0.31681086144720505,1.0709911159653107
5,9.483415736856488,11.980986221377952,260.45800381095535,4.3391814183143916e+26,0.23607507933090044,0.10811733940396157
5,2.2111766552723635,1.728152856542354,298.5697213440088,5.754612518759364e+16,0.3667404139300184,2.429225845449874
5,-0.8311218561027296,5.965475858233017,30.251281154221875,1140137745.2665663,0.6444817565891932,2.2287858951988953
5,-1.9841311590347472,18.00214373875747,121.80390479566239,5.885411923109474e+25,0.3675648284784516,0.08185745899876318
5,0.7733811669578685,7.339398090415932,371.93457241154914,7.589126414023557e+16,0.5705486479894589,-0.999978337316067
5,5.368817468446915,8.333016096614015,460.8401548041403,1.2930964588489411e+17,0.4170879628442459,-1.0508808409636652
5,-1.72726860435551,10.919532306168293,169.22590513324926,59502.106736036716,0.7124602158675502,0.9540382533782084
5,3.3964266840845347,26.440796139453283,202.06181992045165,112814115868647.86,0.2550790719783304,0.43032199067832566
5,7.870244615061324,3.8241125018725044,390.25534947728363,9452129805045.107,0.5085635649196715,-1.0169147629311122
5,-1.2175431165886512,16.11564242262877,112.1976776499072,1.1861920153175578e+18,0.3340772863672734,0.9239457863350551
5,-4.788366242007908,17.779880569360667,412.0189260134635,1.8210126907958561e+21,0.18679079029575305,-0.12891979246257965
5,7.499564716532404,14.618493123479519,25.70837809145023,6738995434.224814,0.40562598543637074,1.1254724153556777
5,-2.3507604860288804,11.699081036456331,416.7692577648158,1.719570532132479e+23,0.6314045471793924,-0.7501494810031147
5,-1.7245407915933293,13.725661302792808,445.9703174123031,2.951093962370726e+19,0.15366271248645033,0.7799993131990766
5,-2.1957154914697323,1.403892947770689,375.1257796879117,1.941441867999186e+24,0.5486491345504476,0.04801924797087966
5,9.472320714068445,7.698158203485294,394.01141652093224,9489568442.32147,0.5159314030913522,-0.5287727510048095
5,-0.7353406776851505,22.905260235004615,317.6093208362283,1073072530803912.1,0.23855669430239496,0.39448890269512155
5,-0.9311106130706452,18.902444849357998,268.55292694032374,1269787412415.3118,0.09186140101107647,-0.5396375792828533
5,4.036042139643914,10.2429021008295,289.1258938566168,5.016765123772209e+26,0.3081406308288522,-0.4649510263281087
5,1.5689488816974055,13.073592288383196,92.70651640973443,1.1653980899874758e+16,0.4040875187399752,0.39968023239619493
5,6.0287704673615465,0.9690631462614938,484.4529076997619,103551536216129.0,0.43149987846602983,-0.3749725058184541
5,5.170825904924968,16.12784947068907,342.40459174914764,444680238521628.4,0.4270580127682642,0.3648388320432208
5,4.658130482406085,11.859916244924577,439.7092118097446,22944758.939763565,0.4724857483718351,-0.9244871971362325
5,9.421779178206576,13.709528897902182,25.649487714152727,4.570091117824859e+22,0.33835627684940006,0.09825644815352609
5,4.282406640492374,8.817756270915895,417.58783073589757,6.492648463332239e+19,0.39829132654175475,1.3660460459077959
5,9.387032600908647,14.75029968570261,398.42695202847517,1.467413793169131e+17,0.48397020287191334,0.6119420119873853
5,3.546661745667487,9.706714877074125,476.12109371497013,2.724331472816591e+19,0.27621646442039355,-0.22524110115013143
5,-0.4017315288371526,17.6857858403808,339.3856480489279,6.411294658387164e+17,0.407773905067569,2.0340255241019443
5,4.884320258402065,7.170896074459648,235.16663376988427,4.641199103898529e+16,0.12414720397595709,-0.4775356452035147
5,0.7421904609113632,12.332570722672392,440.0198891276055,165331068572887.88,0.10581721682711456,0.31061766540849156
5,-4.7841085982488405,13.777210701133306,115.34343771272681,7657363178033.762,0.5788622290926019,0.8020724779220563
5,-0.28078066572970606,3.0379770979194056,25.652252942668845,9.563338775338952e+16,0.21379033733112093,-0.8101700102365978
5,1.1057483380934414,8.471094059669023,159.02461077614578,3.1022072370418864e+16,0.37910255810063004,-0.9622847961697144
5,0.6046973300559761,5.146195212829698,116.21098386732815,1.526439978248093e+20,0.25057423517141825,1.1656510919014758
5,-1.688100981263403,7.162997404289997,121.63822121870851,1.1618088028297376e+17,0.39574676075621074,-1.3114828043894755
5,5.966838219746828,4.665141826616683,12.525930763401703,128914005.59054086,0.16251644905935642,0.557446505718518
5,-4.810067811090619,5.683310598594557,219.91407391805197,1.2672004354913935e+19,0.34860912406330363,-0.6424024905094754
5,1.2837672247191803,0.6178015752743451,271.894570497978,463445624.346857,0.4422868173665135,-2.5951814537225872
5,-1.8801892528749988,3.8692654412272813,135.94696530914257,5.951166608336632e+16,0.2679674997279982,1.944077660062215
5,6.910447927405418,21.420157342307547,207.6461125892305,114705923373284.17,0.4737632003831133,-0.2168979725779337
5,9.043840741518194,4.952683713998965,377.01892884002996,2.4215018313624162e+26,0.6269394871707669,0.7384144054389756
5,2.6408197022593036,13.306040478733882,232.67648464495284,3.538777584738052e+21,0.3257161020330683,-0.9643458967289102
5,5.023424631654192,0.40077706312612205,61.069700354151436,3.439320628756205e+20,0.568275176343562,0.04632369178661747
5,-0.7574010536678415,0.9046275796486736,130.43797156892998,7.228246431973252e+25,0.1004451572051488,0.717873982577661
5,-1.6929486918147725,10.895495590743907,340.56136861889667,787562685376675.2,0.36231885539987857,0.8494495645446636
5,3.7366322018085683,20.661292244511653,400.10948921977626,1860061242344.8984,0.41963875401170153,-0.35658330626529244
5,0.6140717389216546,7.814540389434734,101.59006479225232,9060958940.92695,0.2145796129794852,0.016551688133459575
5,0.8231733927694371,14.262556244832648,157.26984714295642,1100704851256750.8,0.6390136462476396,1.5021865000386707
5,-4.123081058740671,21.97566887134809,380.1900188853801,1.6320123306993384e+29,0.3345977327851476,-0.10533248008065835
5,-4.36199444098335,7.865983715044637,96.14386193302798,1.7642034736096187e+27,0.16575325118306586,0.25836676265656444
5,-0.8797479181635657,21.535619553083013,482.0922737782912,2.3382391473580288e+17,0.2962506213840881,-2.5511733477615253
5,-3.769588289366435,7.1961388278245995,222.3583470434308,3.3123082838867034e+17,0.18497429037810612,-1.3620994007005425
5,0.068879035843187,10.811048243929925,240.66436961414604,2613798216099126.0,0.5855807549743287,0.6322686019739946
5,9.27296048482026,24.23918419368274,105.23851406407435,160702866843.62195,0.40482263451255307,-1.306856972953288
5,-3.74292337739418,17.614953751245658,128.77727841322297,9.960865591159936e+22,0.5232751055189399,-1.4365214119466683
5,8.129433223331755,11.3832779375292,212.4525253756908,3.8700589348875136e+18,0.48353577447040313,1.9234551778345075
5,6.190894002918158,3.6034437928574583,146.34075028177293,5.231108684144659e+16,0.3444025067408771,1.4248735583445915
5,7.571246882947243,7.329515651395499,372.37230192850194,1.6566681271791566e+22,0.5937480000921466,0.4781593692771106
5,-1.7205320751228195,12.913777409353457,237.28469545397917,2.8202755606168508e+16,0.8198918807862855,-0.45133902667181985
5,-0.6050326244556663,13.875406131660958,52.28566393225099,6.281958272332764e+18,0.6775793529253323,-0.033596494881225986
5,5.1379254964377985,13.697156975589914,107.24461251977131,2.440725099950675e+19,0.638694339955073,-0.5067801140222927
5,-2.4302010211560776,11.736753174783171,33.07840272168603,2.7668474941865004e+25,0.4044606361285765,0.7829097755944685
5,8.461036628415913,4.150438920656114,454.3147029596696,450700489878.4298,0.41626466673932133,-0.8989072987179867
5,7.501295014471253,8.089893228044941,70.67611366808677,3245801724489573.5,0.26816428880626786,-0.5257145548521068
5,2.2432993842559794,3.954709610234543,287.40537881979736,7.125779110864164e+20,0.7236499912972593,1.0738425458325616
5,-0.3211500400559837,2.471994716312498,424.30415009958904,1229729489934280.5,0.26678183754188456,-0.4250986869407262
5,-3.6677211019319285,19.98217283639279,358.58427325424236,2107504544102387.5,0.2368523280308786,1.8982576898135406
5,4.099918033877419,8.62904773785866,113.82272815467425,468738893387177.1,0.2734267158346823,-0.22958885786060282
5,8.539056649916754,22.45809108442529,174.23776271239603,18344473671852.41,0.5010153068911429,0.1752763252788025
5,5.106082788448676,13.989766759593344,411.74942789344874,1.1067111870988701e+20,0.3291436452431071,-0.15489698238678956
5,-2.0203319391696595,14.785123857196268,279.4997705591943,274818727388094.84,0.21085729687679414,-0.2375052911528264
5,1.8795028510291063,8.601457437387372,211.4320893130048,1.427118090148224e+22,0.23571679358648778,-0.10717296601115978
5,3.6379995678180013,17.8061064257873,239.52163024512146,1.1055160677717579e+17,0.2704310355511899,-0.32344589245004596
5,3.5908053121960695,13.154380809010128,358.3431736276306,4156888363643845.0,0.36152291086316996,-0.11834172936631314
5,1.0464947978178998,4.180112240254654,264.3616411213307,4.17333225614639e+19,0.1313123152781019,-0.32295362073369405
